TXN_ID,Date,Store,Product,Qty,Price
TXN03307,2023-01-23,London-01,Mouse,6,21.95
TXN03308,2023-07-23,London-01,Laptop,7,1133.73
TXN03309,2023-04-08,London-01,Phone,7,687.77
TXN03310,2023-05-19,Tokyo-04,TV,8,1683.12
TXN03311,2023-04-04,Paris-05,Mouse,2,22.73
TXN03312,2023-02-28,Berlin-03,Laptop,3,1339.36
TXN03313,2023-02-24,UNKNOWN,Cables,3,14.86
TXN03314,2023-03-28,London-01,Laptop,4,1041.49
TXN03315,2023-05-29,Berlin-03,Monitor,4,281.99
TXN03316,2023-06-23,London-01,Laptop,5,1356.21
TXN03317,2023-01-15,Tokyo-04,TV,5,1411.53
TXN03318,2023-05-04,Paris-05,Keyboard,6,93.23
TXN03319,2023-09-13,London-01,Phone,8,874.2
TXN03320,2023-05-09,London-01,TV,6,1690.05
TXN03321,2023-10-11,NYC-02,Laptop,4,1340.77
TXN03322,2023-05-20,Tokyo-04,Monitor,3,271.82
TXN03323,2023-01-14,London-01,Cables,1,12.88
TXN03324,2023-04-03,Tokyo-04,Monitor,6,327.4
TXN03325,2023-01-12,NYC-02,Phone,2,738.41
TXN03326,2023-09-09,London-01,TV,3,1365.56
TXN03327,2023-01-09,NYC-02,TV,1,1708.83
TXN03328,2023-09-05,Tokyo-04,TV,7,1428.95
TXN03329,2023-06-27,NYC-02,Phone,9,836.46
TXN03330,2023-10-15,London-01,Laptop,6,1148.99
TXN03331,2023-12-18,Tokyo-04,Keyboard,8,114.76
TXN03332,2023-07-08,Tokyo-04,Cables,8,14.7
TXN03333,2023-11-22,Berlin-03,Cables,9,15.5
TXN03334,2023-04-23,London-01,Mouse,4,24.31
TXN03335,2023-04-18,Paris-05,Laptop,5,1181.96
TXN03336,2023-09-12,Tokyo-04,Laptop,1,1333.27
TXN03337,2023-05-13,Tokyo-04,Keyboard,8,89.28
TXN03338,2023-08-19,Tokyo-04,Monitor,1,274.6
TXN03339,2023-07-03,Berlin-03,Monitor,1,302.16
TXN03340,2023-09-09,Berlin-03,Keyboard,1,97.08
TXN03341,2023-09-09,London-01,TV,3,1288.83
TXN03342,2023-04-03,London-01,Keyboard,4,94.82
TXN03343,2023-04-30,Berlin-03,TV,7,1500.97
TXN03344,2023-04-21,Paris-05,Laptop,6,1087.22
TXN03345,2023-11-13,NYC-02,Monitor,3,266.09
TXN03346,2023-04-14,Paris-05,Mouse,2,26.9
TXN03347,2023-08-18,Paris-05,Mouse,6,22.29
TXN03348,2023-04-07,Tokyo-04,Mouse,2,22.33
TXN03349,2023-06-21,Tokyo-04,Cables,6,16.88
TXN03350,2023-10-14,Berlin-03,Monitor,6,288.13
TXN03351,2023-12-28,Berlin-03,Cables,4,15.19
TXN03352,2023-11-17,Berlin-03,Laptop,9,1318.8
TXN03353,2023-08-02,London-01,Mouse,6,23.95
TXN03354,2023-07-08,Berlin-03,Cables,9,12.96
TXN03355,2023-06-10,London-01,Keyboard,3,103.13
TXN03356,2023-06-21,Paris-05,Monitor,7,336.16
TXN03357,2023-01-06,NYC-02,Mouse,3,25.91
TXN03358,2023-07-14,London-01,Phone,7,801.92
TXN03359,2023-05-18,Berlin-03,Mouse,1,24.46
TXN03360,2023-05-10,London-01,Mouse,6,26.67
TXN03361,2023-04-17,Paris-05,Cables,5,17.25
TXN03362,2023-09-01,London-01,Mouse,3,26.46
TXN03363,2023-05-28,,Cables,3,13.57
TXN03364,2023-11-03,Berlin-03,Mouse,2,28.48
TXN03365,2023-03-23,Tokyo-04,Mouse,1,25.99
TXN03366,2023-01-09,Tokyo-04,Laptop,2,1285.71
TXN03367,2023-01-14,NYC-02,TV,5,1576.16
TXN03368,2023-10-29,NYC-02,Laptop,4,1244.42
TXN03369,2023-01-12,UNKNOWN,Cables,7,13.48
TXN03370,2023-02-19,London-01,Laptop,1,1322.13
TXN03371,2023-07-20,Tokyo-04,Cables,3,16.53
TXN03372,2023-09-24,Berlin-03,Monitor,7,265.2
TXN03373,2023-08-13,Tokyo-04,Cables,3,13.83
TXN03374,2023-04-21,Berlin-03,Laptop,4,1072.16
TXN03375,2023-11-19,NYC-02,Monitor,4,294.58
TXN03376,2023-11-09,Tokyo-04,Monitor,9,277.27
TXN03377,2023-11-12,Paris-05,Keyboard,4,103.71
TXN03378,2023-11-30,Tokyo-04,Monitor,2,332.69
TXN03379,2023-02-08,Tokyo-04,Laptop,8,1344.71
TXN03380,2023-11-12,NYC-02,Laptop,5,0.0
TXN03381,2023-05-04,Berlin-03,Cables,3,16.69
TXN03382,2023-05-21,Berlin-03,Mouse,3,22.85
TXN03383,2023-08-07,Tokyo-04,Phone,8,765.3
TXN03384,2023-11-25,London-01,Phone,8,796.84
TXN03385,2023-09-30,Paris-05,Mouse,7,28.01
TXN03386,2023-07-18,Paris-05,Cables,1,16.06
TXN03387,2023-08-07,Paris-05,Keyboard,5,107.7
TXN03388,2023-10-15,Tokyo-04,Mouse,4,0.0
TXN03389,2023-06-23,Paris-05,Laptop,5,1021.4
TXN03390,2023-12-18,London-01,Keyboard,9,107.24
TXN03391,2023-09-04,Paris-05,Laptop,3,1165.34
TXN03392,2023-02-12,London-01,Phone,5,794.54
TXN03393,2023-03-08,NYC-02,Laptop,2,1103.63
TXN03394,2023-05-17,Paris-05,TV,7,1509.36
TXN03395,2023-06-09,Paris-05,TV,5,1471.76
TXN03396,2023-05-10,Berlin-03,Phone,8,846.39
TXN03397,2023-05-04,London-01,Keyboard,3,107.93
TXN03398,2023-08-20,Berlin-03,TV,9,1595.75
TXN03399,2023-11-23,NYC-02,Phone,2,798.37
TXN03400,2023-03-23,Tokyo-04,Laptop,6,1245.99
TXN03401,2023-05-04,Berlin-03,Mouse,7,22.14
TXN03402,2023-09-06,London-01,Mouse,2,25.59
TXN03403,2023-10-25,Tokyo-04,Phone,7,845.24
TXN03404,2023-04-27,NYC-02,TV,6,1324.65
TXN03405,2023-08-13,London-01,TV,3,1486.67
TXN03406,2023-05-09,Paris-05,Keyboard,3,107.92
TXN03407,2023-12-01,London-01,Cables,2,14.72
TXN03408,2023-08-12,Paris-05,Phone,2,883.08
TXN03409,2023-10-27,NYC-02,Cables,7,15.47
TXN03410,2023-01-31,London-01,TV,9,1682.43
TXN03411,2023-05-18,London-01,Keyboard,1,87.45
TXN03412,2023-02-12,NYC-02,Monitor,6,306.13
TXN03413,2023-06-29,London-01,Phone,3,820.46
TXN03414,2023-06-14,NYC-02,Cables,8,13.62
TXN03415,2023-07-12,Paris-05,Laptop,4,1127.75
TXN03416,2023-03-09,NYC-02,Laptop,7,1103.91
TXN03417,2023-11-23,Tokyo-04,Monitor,3,309.39
TXN03418,2023-12-14,London-01,Laptop,9,1335.5
TXN03419,2023-07-31,London-01,Keyboard,7,112.59
TXN03420,2023-01-02,NYC-02,TV,8,1596.65
TXN03421,2023-11-14,NYC-02,Mouse,7,24.71
TXN03422,2023-06-14,Tokyo-04,Laptop,3,1088.53
TXN03423,2023-05-02,Paris-05,Cables,2,14.81
TXN03424,2023-08-10,Paris-05,Monitor,2,298.31
TXN03425,2023-07-10,Paris-05,Keyboard,1,98.21
TXN03426,2023-04-19,NYC-02,TV,8,1515.14
TXN03427,2023-02-03,NYC-02,Monitor,2,301.56
TXN03428,2023-08-30,NYC-02,Laptop,2,1373.72
TXN03429,2023-03-08,Paris-05,Mouse,6,22.41
TXN03430,2023-07-22,London-01,Keyboard,3,100.89
TXN03431,2023-04-24,Paris-05,Cables,5,14.35
TXN03432,2023-03-06,Tokyo-04,Cables,9,16.71
TXN03433,2023-10-20,Berlin-03,Phone,1,721.48
TXN03434,2023-12-09,Tokyo-04,Mouse,9,22.94
TXN03435,2023-02-27,NYC-02,Mouse,8,26.45
TXN03436,2023-08-15,NYC-02,Monitor,5,330.94
TXN03437,2023-04-27,Tokyo-04,Keyboard,3,92.32
TXN03438,2023-05-05,Paris-05,Laptop,7,1244.09
TXN03439,2023-02-06,Tokyo-04,Monitor,7,267.71
TXN03440,2023-10-23,London-01,TV,9,1587.84
TXN03441,2023-06-01,NYC-02,TV,9,1302.17
TXN03442,2023-12-30,London-01,Monitor,6,282.75
TXN03443,2023-09-01,London-01,Keyboard,1,88.17
TXN03444,2023-08-18,NYC-02,Phone,8,720.27
TXN03445,2023-06-01,Berlin-03,Cables,2,14.51
TXN03446,2023-11-13,Berlin-03,TV,1,1609.97
TXN03447,2023-04-23,NYC-02,TV,1,1344.28
TXN03448,2023-03-10,Tokyo-04,TV,1,1412.95
TXN03449,2023-06-25,Berlin-03,Phone,6,842.93
TXN03450,2023-03-11,NYC-02,TV,7,1511.07
TXN03451,2023-11-09,Tokyo-04,Mouse,8,25.81
TXN03452,2023-12-08,Paris-05,Cables,1,13.68
TXN03453,2023-03-21,NYC-02,Laptop,6,1333.46
TXN03454,2023-12-11,Berlin-03,TV,4,1556.82
TXN03455,2023-06-30,Paris-05,Laptop,5,1105.55
TXN03456,2023-02-16,Tokyo-04,Mouse,6,23.05
TXN03457,2023-03-01,NYC-02,TV,2,1686.61
TXN03458,2023-06-09,Tokyo-04,Keyboard,2,100.13
TXN03459,2023-06-03,Paris-05,Mouse,5,23.8
TXN03460,2023-02-19,NYC-02,Phone,6,752.22
TXN03461,2023-02-27,NYC-02,Keyboard,1,111.4
TXN03462,2023-09-18,Berlin-03,Monitor,8,333.45
TXN03463,2023-11-06,Tokyo-04,Phone,7,900.34
TXN03464,2023-08-31,UNKNOWN,Laptop,2,1162.25
TXN03465,2023-01-08,London-01,TV,2,1429.74
TXN03466,2023-02-02,London-01,Monitor,6,261.78
TXN03467,2023-04-12,Berlin-03,Mouse,1,28.05
TXN03468,2023-11-23,London-01,Laptop,5,1326.92
TXN03469,2023-04-05,London-01,Keyboard,9,110.92
TXN03470,2023-04-05,Berlin-03,Mouse,4,22.27
TXN03471,2023-05-05,Paris-05,TV,9,1527.9
TXN03472,2023-09-22,NYC-02,Keyboard,3,104.2
TXN03473,2023-03-18,Paris-05,Keyboard,3,107.16
TXN03474,2023-01-20,Tokyo-04,Monitor,2,269.09
TXN03475,2023-10-28,London-01,Cables,3,14.94
TXN03476,2023-09-24,NYC-02,TV,6,1402.58
TXN03477,2023-01-12,NYC-02,Laptop,2,1058.15
TXN03478,2023-12-31,NYC-02,Mouse,2,25.67
TXN03479,2023-05-30,Berlin-03,Phone,8,749.12
TXN03480,2023-01-09,Paris-05,TV,7,1540.99
TXN03481,2023-11-15,Berlin-03,Phone,9,824.65
TXN03482,2023-12-06,London-01,Mouse,4,28.24
TXN03483,2023-06-09,London-01,Monitor,3,298.66
TXN03484,2023-04-07,NYC-02,TV,4,1382.39
TXN03485,2023-05-01,Berlin-03,Laptop,7,1130.32
TXN03486,2023-06-28,Berlin-03,TV,7,1669.78
TXN03487,2023-03-25,London-01,TV,1,1666.6
TXN03488,2023-06-13,Paris-05,Cables,6,17.04
TXN03489,2023-04-14,NYC-02,Keyboard,1,104.25
TXN03490,2023-07-08,Paris-05,Monitor,6,255.29
TXN03491,2023-07-19,UNKNOWN,Laptop,5,1351.37
TXN03492,2023-12-21,Tokyo-04,Keyboard,1,93.24
TXN03493,2023-10-16,Tokyo-04,Laptop,7,1165.92
TXN03494,2023-08-31,Paris-05,Mouse,3,21.89
TXN03495,2023-04-13,London-01,Monitor,4,285.35
TXN03496,2023-02-09,,Mouse,9,22.28
TXN03497,2023-11-15,NYC-02,Keyboard,5,92.95
TXN03498,2023-07-27,Berlin-03,Phone,4,788.66
TXN03499,2023-12-07,NYC-02,Monitor,7,323.94
TXN03500,2023-09-26,London-01,TV,6,1352.65
TXN03501,2023-03-27,Paris-05,Phone,8,739.97
TXN03502,2023-10-01,Berlin-03,Monitor,9,0.0
TXN03503,2023-08-11,NYC-02,Phone,9,708.14
TXN03504,2023-02-24,NYC-02,Mouse,3,25.86
TXN03505,2023-04-15,Paris-05,Phone,9,706.65
TXN03506,2023-01-20,Berlin-03,Laptop,9,1160.69
TXN03507,2023-12-20,NYC-02,Keyboard,7,111.23
TXN03508,2023-05-05,Paris-05,Cables,7,16.69
TXN03509,2023-05-05,Berlin-03,Mouse,7,22.31
TXN03510,2023-06-13,NYC-02,Laptop,7,1113.18
TXN03511,2023-06-27,London-01,Keyboard,3,106.37
TXN03512,2023-08-26,NYC-02,Mouse,6,26.75
TXN03513,2023-10-30,Tokyo-04,Monitor,1,311.4
TXN03514,2023-02-22,NYC-02,Laptop,3,1170.38
TXN03515,2023-09-23,Paris-05,Keyboard,9,92.32
TXN03516,2023-12-03,Berlin-03,Cables,2,14.9
TXN03517,2023-11-30,NYC-02,Phone,5,758.9
TXN03518,2023-01-05,Berlin-03,Mouse,4,25.87
TXN03519,2023-10-14,NYC-02,Keyboard,5,96.78
TXN03520,2023-03-05,Berlin-03,Keyboard,5,89.26
TXN03521,2023-07-11,Berlin-03,TV,3,1582.91
TXN03522,2023-11-13,Berlin-03,Keyboard,5,88.05
TXN03523,2023-06-30,Tokyo-04,Phone,5,844.46
TXN03524,2023-12-23,London-01,TV,8,1722.85
TXN03525,2023-03-11,NYC-02,Cables,2,16.38
TXN03526,2023-11-29,Berlin-03,Phone,4,692.0
TXN03527,2023-09-08,Berlin-03,Laptop,3,1072.12
TXN03528,2023-12-23,London-01,Monitor,8,264.69
TXN03529,2023-10-08,Paris-05,Keyboard,3,101.17
TXN03530,2023-03-27,London-01,Keyboard,1,0.0
TXN03531,2023-05-21,NYC-02,Mouse,9,26.39
TXN03532,2023-02-22,Tokyo-04,Laptop,4,1360.36
TXN03533,2023-04-21,London-01,TV,9,1300.04
TXN03534,2023-03-08,NYC-02,Cables,1,17.19
TXN03535,2023-02-20,London-01,Cables,7,14.17
TXN03536,2023-05-11,London-01,Monitor,4,304.09
TXN03537,2023-08-05,Tokyo-04,Keyboard,4,102.46
TXN03538,2023-11-19,Paris-05,Cables,5,16.44
TXN03539,2023-08-24,NYC-02,Monitor,9,299.22
TXN03540,2023-06-05,Tokyo-04,Phone,4,844.53
TXN03541,2023-11-05,London-01,Monitor,6,308.63
TXN03542,2023-02-18,NYC-02,Monitor,1,313.57
TXN03543,2023-04-02,Berlin-03,TV,3,1576.75
TXN03544,2023-08-04,Berlin-03,Keyboard,5,105.75
TXN03545,2023-10-01,NYC-02,Mouse,9,25.77
TXN03546,2023-07-03,NYC-02,Laptop,7,1354.39
TXN03547,2023-04-19,NYC-02,Keyboard,5,96.31
TXN03548,2023-07-18,London-01,Phone,3,900.25
TXN03549,2023-02-11,London-01,Mouse,2,22.71
TXN03550,2023-08-11,London-01,Mouse,4,25.19
TXN03551,2023-05-10,NYC-02,Cables,7,15.77
TXN03552,2023-06-04,Berlin-03,Cables,1,16.99
TXN03553,2023-01-29,Paris-05,Mouse,1,25.18
TXN03554,2023-02-17,Berlin-03,TV,6,1717.21
TXN03555,2023-06-07,Berlin-03,Mouse,5,22.12
TXN03556,2023-07-04,Tokyo-04,Monitor,4,264.9
TXN03557,2023-03-26,Berlin-03,Monitor,1,335.61
TXN03558,2023-06-30,NYC-02,Keyboard,4,88.37
TXN03559,2023-05-05,NYC-02,Keyboard,7,98.28
TXN03560,2023-09-24,Berlin-03,Monitor,7,262.98
TXN03561,2023-06-03,NYC-02,Cables,2,13.34
TXN03562,2023-02-19,Tokyo-04,Mouse,3,23.09
TXN03563,2023-09-01,Paris-05,TV,7,1442.01
TXN03564,2023-12-21,Berlin-03,Mouse,7,21.8
TXN03565,2023-09-30,Paris-05,Cables,5,13.91
TXN03566,2023-11-20,NYC-02,Cables,9,14.58
TXN03567,2023-06-04,Tokyo-04,Mouse,4,27.09
TXN03568,2023-08-29,Paris-05,Laptop,9,1371.44
TXN03569,2023-12-30,NYC-02,Monitor,4,335.13
TXN03570,2023-01-29,NYC-02,Keyboard,3,108.76
TXN03571,2023-01-04,NYC-02,Laptop,1,1215.42
TXN03572,2023-09-18,NYC-02,Mouse,4,26.13
TXN03573,2023-07-02,London-01,TV,6,1373.93
TXN03574,2023-08-08,Paris-05,Mouse,5,25.14
TXN03575,2023-03-02,Tokyo-04,Phone,8,896.94
TXN03576,2023-06-19,Tokyo-04,TV,8,1595.57
TXN03577,2023-04-26,London-01,Monitor,5,318.16
TXN03578,2023-12-11,Paris-05,TV,1,1536.8
TXN03579,2023-12-02,Paris-05,TV,1,1588.79
TXN03580,2023-01-28,Tokyo-04,Keyboard,5,112.92
TXN03581,2023-07-20,Tokyo-04,Mouse,6,21.95
TXN03582,2023-12-16,Paris-05,TV,3,1595.46
TXN03583,2023-02-23,Paris-05,TV,7,1539.34
TXN03584,2023-04-27,NYC-02,Monitor,1,272.64
TXN03585,2023-07-31,NYC-02,Monitor,1,260.29
TXN03586,2023-08-21,Tokyo-04,Monitor,1,314.26
TXN03587,2023-04-28,Tokyo-04,Keyboard,7,97.81
TXN03588,2023-05-04,Tokyo-04,Monitor,6,297.71
TXN03589,2023-02-08,Berlin-03,Cables,1,15.9
TXN03590,2023-06-01,NYC-02,Monitor,5,315.58
TXN03591,2023-01-24,Paris-05,Monitor,9,340.98
TXN03592,2023-10-07,NYC-02,Phone,5,739.2
TXN03593,2023-09-23,Tokyo-04,Keyboard,9,95.23
TXN03594,2023-05-22,London-01,Cables,7,15.22
TXN03595,2023-03-13,Tokyo-04,TV,8,1601.23
TXN03596,2023-04-07,NYC-02,Phone,6,682.37
TXN03597,2023-05-18,Berlin-03,Mouse,1,25.66
TXN03598,2023-12-30,London-01,Cables,7,15.84
TXN03599,2023-11-25,London-01,Keyboard,1,92.93
TXN03600,2023-05-30,London-01,Cables,1,14.36
TXN03601,2023-07-29,NYC-02,Monitor,4,322.9
TXN03602,2023-01-17,Tokyo-04,Laptop,5,1354.76
TXN03603,2023-04-03,London-01,Monitor,9,292.21
TXN03604,2023-01-04,NYC-02,Phone,7,699.46
TXN03605,2023-07-22,London-01,Monitor,2,338.86
TXN03606,2023-03-05,Paris-05,TV,1,1359.6
TXN03607,2023-10-14,Berlin-03,Laptop,2,1366.48
TXN03608,2023-03-24,NYC-02,Monitor,1,261.89
TXN03609,2023-05-12,London-01,Phone,1,828.01
TXN03610,2023-08-02,NYC-02,Monitor,9,295.34
TXN03611,2023-04-06,NYC-02,Keyboard,3,96.82
TXN03612,2023-03-20,,Mouse,9,26.8
TXN03613,2023-07-22,Tokyo-04,Mouse,3,24.32
TXN03614,2023-10-29,NYC-02,Mouse,6,28.54
TXN03615,2023-12-25,UNKNOWN,Monitor,5,277.03
TXN03616,2023-10-18,NYC-02,Monitor,7,275.81
TXN03617,2023-05-09,Paris-05,Keyboard,9,95.21
TXN03618,2023-07-01,Paris-05,Mouse,6,27.79
TXN03619,2023-10-25,Tokyo-04,TV,8,1332.15
TXN03620,2023-08-10,Tokyo-04,Laptop,7,1297.87
TXN03621,2023-05-15,London-01,Laptop,5,1278.85
TXN03622,2023-05-27,NYC-02,Phone,2,827.12
TXN03623,2023-07-26,NYC-02,Phone,7,791.57
TXN03624,2023-02-19,London-01,Phone,6,788.82
TXN03625,2023-03-12,NYC-02,Monitor,6,282.92
TXN03626,2023-01-23,Tokyo-04,Mouse,8,23.08
TXN03627,2023-12-21,Paris-05,Cables,9,17.08
TXN03628,2023-06-04,Tokyo-04,Keyboard,7,110.06
TXN03629,2023-05-05,Paris-05,Mouse,7,21.91
TXN03630,2023-09-02,London-01,Laptop,6,1119.54
TXN03631,2023-05-04,London-01,Mouse,3,22.4
TXN03632,2023-06-30,Paris-05,TV,1,1610.9
TXN03633,2023-01-06,NYC-02,TV,2,1546.69
TXN03634,2023-08-22,Berlin-03,Cables,6,16.06
TXN03635,2023-09-03,NYC-02,Cables,6,14.55
TXN03636,2023-03-12,Tokyo-04,Keyboard,6,111.85
TXN03637,2023-09-28,London-01,Cables,7,13.96
TXN03638,2023-06-17,London-01,Monitor,9,328.29
TXN03639,2023-06-16,Tokyo-04,Keyboard,4,111.28
TXN03640,2023-06-16,Berlin-03,Cables,1,16.44
TXN03641,2023-05-08,London-01,Monitor,8,333.98
TXN03642,2023-10-11,Berlin-03,Phone,3,811.56
TXN03643,2023-03-26,Paris-05,Monitor,6,255.09
TXN03644,2023-01-04,Berlin-03,Phone,7,735.01
TXN03645,2023-06-06,NYC-02,Monitor,7,315.96
TXN03646,2023-10-07,Tokyo-04,TV,7,1434.8
TXN03647,2023-03-20,Tokyo-04,Mouse,7,23.0
TXN03648,2023-09-13,Tokyo-04,Laptop,2,1089.81
TXN03649,2023-10-01,Berlin-03,Mouse,6,27.07
TXN03650,2023-05-24,NYC-02,TV,1,1649.88
TXN03651,2023-02-04,Tokyo-04,Phone,4,763.71
TXN03652,2023-07-26,NYC-02,TV,4,1369.43
TXN03653,2023-08-12,London-01,Cables,6,17.1
TXN03654,2023-08-06,Berlin-03,Mouse,5,22.38
TXN03655,2023-10-27,London-01,Cables,7,15.25
TXN03656,2023-07-08,London-01,Keyboard,2,108.84
TXN03657,2023-07-25,Tokyo-04,Laptop,7,1103.92
TXN03658,2023-11-09,London-01,Monitor,3,259.6
TXN03659,2023-01-04,Paris-05,TV,5,1414.22
TXN03660,2023-09-09,NYC-02,TV,8,0.0
TXN03661,2023-03-14,Tokyo-04,Monitor,4,262.14
TXN03662,2023-08-18,Paris-05,Laptop,5,1318.53
TXN03663,2023-05-01,London-01,Mouse,9,23.26
TXN03664,2023-05-27,Berlin-03,TV,2,1282.35
TXN03665,2023-01-27,London-01,Phone,8,861.71
TXN03666,2023-04-11,NYC-02,Phone,8,689.5
TXN03667,2023-03-05,Berlin-03,Keyboard,9,85.12
TXN03668,2023-09-14,London-01,Monitor,6,272.71
TXN03669,2023-06-17,Berlin-03,Phone,4,685.36
TXN03670,2023-03-08,Berlin-03,Cables,5,13.07
TXN03671,2023-09-05,NYC-02,Keyboard,5,111.9
TXN03672,2023-01-30,Paris-05,Monitor,1,295.1
TXN03673,2023-12-17,Paris-05,Laptop,3,1045.44
TXN03674,2023-03-22,Tokyo-04,Monitor,4,344.0
TXN03675,2023-01-19,Tokyo-04,Monitor,3,304.73
TXN03676,2023-01-23,Berlin-03,Cables,8,15.9
TXN03677,2023-03-26,Paris-05,Mouse,7,28.31
TXN03678,2023-09-11,NYC-02,Monitor,4,273.13
TXN03679,2023-06-10,Berlin-03,Mouse,8,25.8
TXN03680,2023-01-25,Berlin-03,Mouse,6,25.12
TXN03681,2023-03-20,Tokyo-04,Mouse,8,27.71
TXN03682,2023-10-02,Paris-05,TV,7,1718.26
TXN03683,2023-08-06,Tokyo-04,Mouse,5,28.49
TXN03684,2023-05-29,Berlin-03,Phone,3,719.08
TXN03685,2023-05-19,Tokyo-04,Monitor,4,284.29
TXN03686,2023-03-31,Berlin-03,Monitor,6,330.07
TXN03687,2023-08-03,Berlin-03,Keyboard,2,85.7
TXN03688,2023-08-14,Paris-05,Phone,5,842.86
TXN03689,2023-06-12,Tokyo-04,Laptop,5,1247.61
TXN03690,2023-02-27,Tokyo-04,TV,2,1445.37
TXN03691,2023-03-04,London-01,Mouse,8,24.7
TXN03692,2023-08-09,NYC-02,Monitor,5,291.0
TXN03693,2023-02-10,Tokyo-04,Phone,9,729.28
TXN03694,2023-01-14,NYC-02,Mouse,2,23.62
TXN03695,2023-05-31,Berlin-03,Laptop,3,1325.69
TXN03696,2023-02-06,London-01,Keyboard,5,91.03
TXN03697,2023-09-13,Paris-05,Laptop,2,1271.4
TXN03698,2023-05-08,NYC-02,Phone,8,766.57
TXN03699,2023-05-25,Paris-05,Keyboard,7,89.73
TXN03700,2023-02-19,NYC-02,Mouse,4,21.41
TXN03701,2023-11-21,Tokyo-04,TV,7,1498.7
TXN03702,2023-12-17,London-01,Laptop,1,1270.02
TXN03703,2023-10-14,London-01,Monitor,2,264.57
TXN03704,2023-07-06,Tokyo-04,Keyboard,9,91.5
TXN03705,2023-12-25,Tokyo-04,Laptop,8,1360.61
TXN03706,2023-02-07,NYC-02,Phone,1,722.96
TXN03707,2023-10-20,NYC-02,Laptop,7,1282.12
TXN03708,2023-10-15,Berlin-03,Phone,9,872.69
TXN03709,2023-11-06,NYC-02,Monitor,1,338.37
TXN03710,2023-01-19,London-01,Laptop,6,1329.06
TXN03711,2023-09-26,Berlin-03,TV,1,1560.28
TXN03712,2023-06-16,Paris-05,Monitor,2,278.13
TXN03713,2023-04-24,Berlin-03,TV,7,1515.8
TXN03714,2023-08-12,London-01,Mouse,9,24.37
TXN03715,2023-08-07,Paris-05,TV,7,1438.66
TXN03716,2023-09-07,NYC-02,Keyboard,6,86.73
TXN03717,2023-03-11,NYC-02,Laptop,1,1353.42
TXN03718,2023-02-04,NYC-02,Phone,3,863.07
TXN03719,2023-04-10,NYC-02,Cables,9,15.96
TXN03720,2023-01-15,Tokyo-04,Cables,2,16.95
TXN03721,2023-04-02,London-01,Keyboard,4,99.77
TXN03722,2023-05-26,Berlin-03,Phone,5,870.13
TXN03723,2023-08-15,London-01,Laptop,8,1137.16
TXN03724,2023-02-01,NYC-02,Laptop,7,1144.64
TXN03725,2023-12-31,London-01,Mouse,2,25.32
TXN03726,2023-05-02,NYC-02,Cables,5,14.06
TXN03727,2023-04-13,Berlin-03,Phone,6,775.55
TXN03728,2023-08-14,Berlin-03,Keyboard,4,86.37
TXN03729,2023-08-21,London-01,Monitor,8,276.78
TXN03730,2023-07-09,Berlin-03,Keyboard,2,89.93
TXN03731,2023-02-19,NYC-02,Phone,1,905.08
TXN03732,2023-01-13,Berlin-03,Phone,9,751.17
TXN03733,2023-07-04,Tokyo-04,Mouse,6,21.74
TXN03734,2023-02-06,London-01,Mouse,9,21.69
TXN03735,2023-09-21,Berlin-03,Keyboard,6,111.22
TXN03736,2023-10-09,Paris-05,Monitor,3,315.67
TXN03737,2023-02-12,Berlin-03,Keyboard,2,99.36
TXN03738,2023-05-01,Berlin-03,TV,6,1418.29
TXN03739,2023-06-20,Tokyo-04,Keyboard,9,108.91
TXN03740,2023-02-07,Tokyo-04,Cables,7,14.38
TXN03741,2023-08-23,Berlin-03,Cables,5,13.7
TXN03742,2023-12-21,London-01,Phone,8,774.45
TXN03743,2023-12-23,London-01,Laptop,1,1057.27
TXN03744,2023-04-07,NYC-02,Phone,5,692.43
TXN03745,2023-12-27,Berlin-03,Phone,9,907.65
TXN03746,2023-05-09,London-01,Mouse,4,28.36
TXN03747,2023-04-14,London-01,Mouse,2,28.52
TXN03748,2023-12-18,Tokyo-04,Keyboard,1,111.51
TXN03749,2023-11-24,Tokyo-04,Cables,5,0.0
TXN03750,2023-05-10,NYC-02,Mouse,1,25.98
TXN03751,2023-07-21,NYC-02,Monitor,9,330.99
TXN03752,2023-10-01,Berlin-03,Mouse,2,22.84
TXN03753,2023-11-04,London-01,Monitor,3,291.1
TXN03754,2023-02-19,NYC-02,Monitor,3,307.54
TXN03755,2023-11-30,Tokyo-04,Laptop,8,1317.06
TXN03756,2023-07-16,Berlin-03,Cables,7,14.68
TXN03757,2023-10-12,NYC-02,Mouse,5,0.0
TXN03758,2023-09-12,Berlin-03,Keyboard,3,93.29
TXN03759,2023-03-12,London-01,TV,1,1545.89
TXN03760,2023-06-30,Tokyo-04,Keyboard,8,109.53
TXN03761,2023-09-06,NYC-02,Keyboard,3,100.01
TXN03762,2023-09-16,Tokyo-04,Mouse,6,25.94
TXN03763,2023-02-03,Tokyo-04,TV,5,1372.53
TXN03764,2023-07-29,Tokyo-04,Mouse,4,21.41
TXN03765,2023-02-20,NYC-02,Mouse,5,28.32
TXN03766,2023-06-16,Paris-05,Monitor,8,279.01
TXN03767,2023-04-11,NYC-02,Mouse,8,27.74
TXN03768,2023-10-12,Berlin-03,Monitor,4,341.09
TXN03769,2023-09-12,NYC-02,Laptop,5,1139.34
TXN03770,2023-06-02,Tokyo-04,Mouse,5,28.23
TXN03771,2023-05-21,Paris-05,TV,4,1718.6
